symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
IDEA,INE669E01016,12/29/2023,NSE,EQ,EQ,buy,FALSE,10,15.9,28085708,1.1E+15,2023-12-29T14:53:26
NATIONALUM,INE139A01034,1/1/2024,NSE,EQ,EQ,buy,FALSE,50,135.050003,41134255,1.2E+15,2024-01-01T09:44:56
IDEA,INE669E01016,1/1/2024,BSE,EQ,A,buy,FALSE,100,17.620001,10824600,1.70408E+18,2024-01-01T10:26:03
SJVN,INE002L01015,1/2/2024,BSE,EQ,A,buy,FALSE,40,92.910004,6474500,1.70417E+18,2024-01-02T11:15:04
IDEA,INE669E01016,1/3/2024,NSE,EQ,EQ,sell,FALSE,110,15.9,20028546,1.1E+15,2024-01-03T09:07:18
BALAJITELE,INE794B01026,1/3/2024,NSE,EQ,EQ,sell,FALSE,65,80.050003,4490674,1E+15,2024-01-03T11:14:46
GMRINFRA,INE776C01039,1/3/2024,BSE,EQ,A,sell,FALSE,75,80.050003,5364100,1.70426E+18,2024-01-03T11:15:25
PARADEEP,INE088F01024,1/4/2024,NSE,EQ,EQ,buy,FALSE,100,80.550003,40008539,1.2E+15,2024-01-04T09:07:34
HFCL,INE548A01028,1/4/2024,NSE,EQ,EQ,buy,FALSE,100,88.900002,20029629,1.1E+15,2024-01-04T09:07:34
SATINDLTD,INE065D01027,1/4/2024,NSE,EQ,EQ,buy,FALSE,40,126,66001964,1.3E+15,2024-01-04T12:39:01
ZENSARTECH,INE520A01027,1/4/2024,BSE,EQ,A,sell,FALSE,1,584.75,4679300,1.70435E+18,2024-01-04T13:09:03
GPPL,INE517F01014,1/5/2024,BSE,EQ,A,sell,FALSE,29,156.699997,4485900,1.70443E+18,2024-01-05T11:48:12
GPPL,INE517F01014,1/5/2024,BSE,EQ,A,sell,FALSE,6,156.75,4485700,1.70443E+18,2024-01-05T11:48:12
TATATECH,INE142M01025,1/5/2024,BSE,EQ,B,buy,FALSE,2,1177.949951,3501900,1.70443E+18,2024-01-05T11:50:37
TREL,INE0O3901029,1/5/2024,NSE,EQ,EQ,buy,FALSE,75,54.599998,65723331,1.3E+15,2024-01-05T12:47:00
TREL,INE0O3901029,1/5/2024,NSE,EQ,EQ,buy,FALSE,25,54.599998,65723330,1.3E+15,2024-01-05T12:47:00
DCMSRMIND,INE843D01027,1/5/2024,BSE,EQ,B,buy,FALSE,10,165.5,5225000,1.70444E+18,2024-01-05T12:48:17
ITBEES,INF204KB15V2,1/8/2024,NSE,EQ,EQ,buy,FALSE,100,36.700001,42073902,1.2E+15,2024-01-08T10:06:06
ONGC,INE213A01029,1/9/2024,NSE,EQ,EQ,buy,FALSE,25,219,40863146,1.2E+15,2024-01-09T09:35:18
ONGC,INE213A01029,1/9/2024,NSE,EQ,EQ,sell,FALSE,20,217.449997,41529202,1.2E+15,2024-01-09T09:58:53
ONGC,INE213A01029,1/9/2024,NSE,EQ,EQ,sell,FALSE,2,217.5,41529200,1.2E+15,2024-01-09T09:58:53
ONGC,INE213A01029,1/9/2024,NSE,EQ,EQ,sell,FALSE,3,217.5,41529201,1.2E+15,2024-01-09T09:58:53
ZEEL,INE256A01028,1/9/2024,NSE,EQ,EQ,buy,FALSE,20,264.350006,66741256,1.3E+15,2024-01-09T13:35:29
GIPCL,INE162A01010,1/11/2024,NSE,EQ,EQ,buy,FALSE,1,186.199997,23930945,1.1E+15,2024-01-11T11:06:00
DCXINDIA,INE0KL801015,1/11/2024,NSE,EQ,EQ,buy,FALSE,10,378.950012,24168075,1.1E+15,2024-01-11T11:16:16
IMAGICAA,INE172N01012,1/15/2024,NSE,EQ,EQ,sell,FALSE,110,67.300003,22474012,1.1E+15,2024-01-15T09:53:38
IREDA,INE202E01016,1/15/2024,BSE,EQ,B,buy,FALSE,50,120.800003,20931400,1.7053E+18,2024-01-15T11:21:51
DCW,INE500A01029,1/15/2024,NSE,EQ,EQ,buy,FALSE,80,62.849998,28888616,1.1E+15,2024-01-15T14:04:14
NATIONALUM,INE139A01034,1/16/2024,BSE,EQ,A,buy,FALSE,30,141.5,540600,1.70538E+18,2024-01-16T09:17:31
HDFCBANK,INE040A01034,1/17/2024,NSE,EQ,EQ,buy,FALSE,1,1578.5,21324620,1.1E+15,2024-01-17T09:25:59
TATAMOTORS,INE155A01022,1/17/2024,BSE,EQ,A,sell,FALSE,1,810.25,2440700,1.70546E+18,2024-01-17T09:35:42
ZEEL,INE256A01028,1/17/2024,BSE,EQ,A,buy,FALSE,5,255.75,1915500,1.70546E+18,2024-01-17T09:51:45
SAREGAMA,INE979A01025,1/18/2024,NSE,EQ,EQ,buy,FALSE,3,348.649994,64381543,1.3E+15,2024-01-18T10:45:31
SAREGAMA,INE979A01025,1/18/2024,NSE,EQ,EQ,buy,FALSE,2,348.649994,64381545,1.3E+15,2024-01-18T10:45:31
SAREGAMA,INE979A01025,1/18/2024,NSE,EQ,EQ,buy,FALSE,3,348.649994,64381546,1.3E+15,2024-01-18T10:45:31
SAREGAMA,INE979A01025,1/18/2024,NSE,EQ,EQ,buy,FALSE,1,348.649994,64381547,1.3E+15,2024-01-18T10:45:31
SAREGAMA,INE979A01025,1/18/2024,NSE,EQ,EQ,buy,FALSE,1,348.649994,64381544,1.3E+15,2024-01-18T10:45:31
TATATECH,INE142M01025,1/18/2024,BSE,EQ,B,buy,FALSE,1,1149.599976,7697400,1.70556E+18,2024-01-18T13:10:27
NATIONALUM,INE139A01034,1/18/2024,NSE,EQ,EQ,buy,FALSE,20,131.600006,47614153,1.2E+15,2024-01-18T13:11:05
ONGC,INE213A01029,1/18/2024,NSE,EQ,EQ,buy,FALSE,30,232.100006,47810256,1.2E+15,2024-01-18T13:22:10
IEX,INE022Q01020,1/19/2024,BSE,EQ,A,sell,FALSE,35,140.699997,4525200,1.70564E+18,2024-01-19T09:49:44
SWANENERGY,INE665A01038,1/20/2024,BSE,EQ,A,sell,FALSE,20,588.099976,336500,1.70572E+18,2024-01-20T09:22:33
INFY,INE009A01021,1/20/2024,NSE,EQ,EQ,sell,FALSE,11,1658.050049,23181380,1.1E+15,2024-01-20T10:25:52
POONAWALLA,INE511C01022,1/20/2024,BSE,EQ,A,sell,FALSE,10,494.600006,69095500,1.70573E+18,2024-01-20T10:26:48
IRCTC,INE335Y01020,1/20/2024,NSE,EQ,EQ,buy,FALSE,24,1020.900024,23371603,1.1E+15,2024-01-20T10:34:29
IRCTC,INE335Y01020,1/20/2024,NSE,EQ,EQ,sell,FALSE,24,1025.150024,23992133,1.1E+15,2024-01-20T11:02:28
RAIN,INE855B01025,1/20/2024,NSE,EQ,EQ,buy,FALSE,30,158,63666637,1.3E+15,2024-01-20T11:48:32
SOUTHBANK,INE683A01023,1/23/2024,NSE,EQ,EQ,buy,FALSE,175,31.25,64204362,1.3E+15,2024-01-23T10:31:41
ZEEL,INE256A01028,1/23/2024,BSE,EQ,A,sell,FALSE,25,168.199997,12606900,1.70599E+18,2024-01-23T12:14:26
BORORENEW,INE666D01022,1/23/2024,NSE,EQ,EQ,sell,FALSE,1,577.849976,5007817,1E+15,2024-01-23T12:27:49
BORORENEW,INE666D01022,1/23/2024,NSE,EQ,EQ,sell,FALSE,9,577.849976,5007816,1E+15,2024-01-23T12:27:49
ASTRAL,INE006I01046,1/23/2024,BSE,EQ,A,buy,FALSE,3,1791.25,5122000,1.70599E+18,2024-01-23T12:42:16
ASTRAL,INE006I01046,1/23/2024,BSE,EQ,A,buy,FALSE,2,1791.300049,5122200,1.70599E+18,2024-01-23T12:42:16
ASTRAL,INE006I01046,1/23/2024,BSE,EQ,A,buy,FALSE,1,1797.599976,5268100,1.70599E+18,2024-01-23T12:48:42
IRCON,INE962Y01021,1/23/2024,NSE,EQ,EQ,buy,FALSE,20,239.149994,30318292,1.1E+15,2024-01-23T12:52:25
RVNL,INE415G01027,1/23/2024,NSE,EQ,EQ,buy,FALSE,20,294.399994,68174568,1.3E+15,2024-01-23T12:52:43
IRFC,INE053F01010,1/23/2024,NSE,EQ,EQ,buy,FALSE,35,165.5,30343989,1.1E+15,2024-01-23T12:53:20
RAILTEL,INE0DD101019,1/23/2024,NSE,EQ,EQ,buy,FALSE,13,393.399994,68428152,1.3E+15,2024-01-23T13:02:24
TATATECH,INE142M01025,1/23/2024,BSE,EQ,B,buy,FALSE,2,1144.900024,6339200,1.706E+18,2024-01-23T14:42:38
TEJASNET,INE010J01012,1/23/2024,NSE,EQ,EQ,buy,FALSE,5,746.25,71443395,1.3E+15,2024-01-23T14:42:56
NATIONALUM,INE139A01034,1/23/2024,NSE,EQ,EQ,buy,FALSE,20,128.350006,50489535,1.2E+15,2024-01-23T14:43:22
SAREGAMA,INE979A01025,1/23/2024,BSE,EQ,A,buy,FALSE,5,337.649994,309222600,1.706E+18,2024-01-23T14:51:24
IRCTC,INE335Y01020,1/23/2024,NSE,EQ,EQ,buy,FALSE,1,940,35534081,1.1E+15,2024-01-23T15:10:17
BORORENEW,INE666D01022,1/23/2024,NSE,EQ,EQ,sell,FALSE,5,561.049988,9214519,1E+15,2024-01-23T15:23:16
BORORENEW,INE666D01022,1/23/2024,NSE,EQ,EQ,sell,FALSE,1,563,9270762,1E+15,2024-01-23T15:24:48
BORORENEW,INE666D01022,1/23/2024,NSE,EQ,EQ,buy,FALSE,16,563.950012,9277006,1E+15,2024-01-23T15:25:01
IRFC,INE053F01010,1/23/2024,NSE,EQ,EQ,buy,FALSE,15,161.899994,36581879,1.1E+15,2024-01-23T15:25:59
MAHABANK,INE457A01014,1/24/2024,NSE,EQ,EQ,buy,FALSE,50,51.099998,40721348,1.2E+15,2024-01-24T09:21:58
IRFC,INE053F01010,1/24/2024,BSE,EQ,A,buy,FALSE,50,157.75,36681600,1.70607E+18,2024-01-24T09:23:14
EXIDEIND,INE302A01020,1/24/2024,NSE,EQ,EQ,buy,FALSE,40,318.899994,23160347,1.1E+15,2024-01-24T09:56:48
RVNL,INE415G01027,1/24/2024,BSE,EQ,A,buy,FALSE,20,299.25,87570500,1.70607E+18,2024-01-24T09:58:13
RAILTEL,INE0DD101019,1/24/2024,BSE,EQ,A,buy,FALSE,7,399.350006,88358200,1.70607E+18,2024-01-24T09:59:07
GIPCL,INE162A01010,1/24/2024,BSE,EQ,B,sell,FALSE,1,192.5,2800800,1.70607E+18,2024-01-24T10:00:34
EASEMYTRIP,INE07O001026,1/24/2024,NSE,EQ,EQ,buy,FALSE,150,45.799999,23367804,1.1E+15,2024-01-24T10:01:44
IRCTC,INE335Y01020,1/24/2024,BSE,EQ,A,buy,FALSE,5,957.900024,113421800,1.70607E+18,2024-01-24T10:39:55
RAIN,INE855B01025,1/24/2024,NSE,EQ,EQ,sell,FALSE,30,164.199997,64386452,1.3E+15,2024-01-24T10:55:42
TIPSINDLTD,INE716B01029,1/24/2024,NSE,EQ,EQ,buy,FALSE,1,396.600006,64500399,1.3E+15,2024-01-24T11:01:16
TIPSINDLTD,INE716B01029,1/24/2024,NSE,EQ,EQ,buy,FALSE,1,396.600006,64500400,1.3E+15,2024-01-24T11:01:16
TIPSINDLTD,INE716B01029,1/24/2024,NSE,EQ,EQ,buy,FALSE,7,396.600006,64500401,1.3E+15,2024-01-24T11:01:16
TIPSINDLTD,INE716B01029,1/24/2024,NSE,EQ,EQ,buy,FALSE,1,396.600006,64500402,1.3E+15,2024-01-24T11:01:16
BORORENEW,INE666D01022,1/24/2024,NSE,EQ,EQ,sell,FALSE,87,616.25,3720643,1E+15,2024-01-24T11:31:11
BORORENEW,INE666D01022,1/24/2024,NSE,EQ,EQ,sell,FALSE,10,616.25,3720644,1E+15,2024-01-24T11:31:11
BORORENEW,INE666D01022,1/24/2024,NSE,EQ,EQ,sell,FALSE,23,616.200012,3720645,1E+15,2024-01-24T11:31:11
RPOWER,INE614G01033,1/24/2024,NSE,EQ,EQ,buy,FALSE,50,29.75,68397785,1.3E+15,2024-01-24T14:06:34
IOC,INE242A01010,1/24/2024,BSE,EQ,A,buy,FALSE,40,143.850006,10275100,1.70609E+18,2024-01-24T14:56:05
BORORENEW,INE666D01022,1/25/2024,NSE,EQ,EQ,buy,FALSE,1,607,99994,1E+15,2024-01-25T09:16:05
BORORENEW,INE666D01022,1/25/2024,NSE,EQ,EQ,buy,FALSE,7,626.400024,458153,1E+15,2024-01-25T09:23:18
BORORENEW,INE666D01022,1/25/2024,NSE,EQ,EQ,buy,FALSE,12,626.400024,458152,1E+15,2024-01-25T09:23:18
PRECWIRE,INE372C01037,1/25/2024,NSE,EQ,EQ,sell,FALSE,40,140.800003,45145278,1.2E+15,2024-01-25T11:53:49
DPSCLTD,INE360C01024,1/25/2024,NSE,EQ,EQ,buy,FALSE,100,25.5,26838053,1.1E+15,2024-01-25T12:48:30
YESBANK,INE528G01035,1/29/2024,NSE,EQ,EQ,buy,FALSE,300,25.299999,60045750,1.3E+15,2024-01-29T09:07:02
RAIN,INE855B01025,1/29/2024,NSE,EQ,EQ,buy,FALSE,30,182.949997,62636008,1.3E+15,2024-01-29T09:55:24
KCPSUGIND,INE790B01024,1/29/2024,BSE,EQ,T,sell,FALSE,120,38,4171200,1.7065E+18,2024-01-29T10:58:39
NHPC,INE848E01016,1/29/2024,BSE,EQ,A,buy,FALSE,50,87.68,11699800,1.70651E+18,2024-01-29T11:49:39
MAHABANK,INE457A01014,1/29/2024,BSE,EQ,A,buy,FALSE,100,54.91,125018900,1.70651E+18,2024-01-29T11:52:16
TATATECH,INE142M01025,1/29/2024,NSE,EQ,EQ,buy,FALSE,2,1146.599976,66197009,1.3E+15,2024-01-29T12:02:14
TEJASNET,INE010J01012,1/29/2024,BSE,EQ,A,buy,FALSE,2,758.650024,129451100,1.70651E+18,2024-01-29T12:02:23
IDEA,INE669E01016,1/29/2024,NSE,EQ,EQ,buy,FALSE,300,15.2,26320969,1.1E+15,2024-01-29T12:28:48
TATASTEEL,INE081A01020,1/29/2024,NSE,EQ,EQ,buy,FALSE,40,134.800003,68017329,1.3E+15,2024-01-29T13:25:13
JIOFIN,INE758E01017,1/29/2024,BSE,EQ,B,buy,FALSE,10,251.75,103139400,1.70652E+18,2024-01-29T14:15:06
ASIANPAINT,INE021A01026,1/29/2024,BSE,EQ,A,buy,FALSE,1,2971.449951,6646300,1.70652E+18,2024-01-29T14:16:28
SOUTHBANK,INE683A01023,1/29/2024,BSE,EQ,A,buy,FALSE,25,33.799999,21756500,1.70652E+18,2024-01-29T15:02:36
HUBTOWN,INE703H01016,1/30/2024,NSE,EQ,EQ,buy,FALSE,40,127.900002,25359800,1.1E+15,2024-01-30T11:21:43
IDFCFIRSTB,INE092T01019,1/30/2024,NSE,EQ,EQ,buy,FALSE,10,82.949997,27376759,1.1E+15,2024-01-30T12:55:09
BORORENEW,INE666D01022,1/31/2024,BSE,EQ,A,buy,FALSE,20,583.75,63963900,1.70668E+18,2024-01-31T10:12:41
PRSMJOHNSN,INE010A01011,1/31/2024,NSE,EQ,EQ,buy,FALSE,25,181.899994,44006767,1.2E+15,2024-01-31T10:48:50
MTNL,INE153A01019,1/31/2024,NSE,EQ,EQ,buy,FALSE,100,50.900002,49561575,1.2E+15,2024-01-31T14:40:27
PATELENG,INE244B01030,1/31/2024,NSE,EQ,EQ,buy,FALSE,50,66.849998,50422888,1.2E+15,2024-01-31T15:04:35
TREL,INE0O3901029,2/1/2024,BSE,EQ,B,sell,FALSE,100,55.310001,32531700,1.70676E+18,2024-02-01T10:02:51
DCW,INE500A01029,2/1/2024,NSE,EQ,EQ,sell,FALSE,80,67.849998,23171847,1.1E+15,2024-02-01T10:03:26
MSUMI,INE0FS801015,2/1/2024,NSE,EQ,EQ,buy,FALSE,100,70.150002,44244727,1.2E+15,2024-02-01T11:00:10
HFCL,INE548A01028,2/1/2024,NSE,EQ,EQ,sell,FALSE,100,100.25,27650930,1.1E+15,2024-02-01T12:05:12
JIOFIN,INE758E01017,2/1/2024,BSE,EQ,B,buy,FALSE,10,251,72588900,1.70677E+18,2024-02-01T12:12:25
MAPMYINDIA,INE0BV301023,2/2/2024,NSE,EQ,EQ,buy,FALSE,1,1833.800049,42812648,1.2E+15,2024-02-02T10:00:25
HFCL,INE548A01028,2/2/2024,NSE,EQ,EQ,buy,FALSE,50,98.449997,26278687,1.1E+15,2024-02-02T12:07:22
PRSMJOHNSN,INE010A01011,2/5/2024,NSE,EQ,EQ,sell,FALSE,2,170.300003,41025100,1.2E+15,2024-02-05T09:22:32
PRSMJOHNSN,INE010A01011,2/5/2024,NSE,EQ,EQ,sell,FALSE,16,170.300003,41025099,1.2E+15,2024-02-05T09:22:32
PRSMJOHNSN,INE010A01011,2/5/2024,NSE,EQ,EQ,sell,FALSE,7,170.300003,41025098,1.2E+15,2024-02-05T09:22:32
SAIL,INE114A01011,2/5/2024,NSE,EQ,EQ,buy,FALSE,20,131.550003,61764855,1.3E+15,2024-02-05T09:33:00
MAPMYINDIA,INE0BV301023,2/5/2024,BSE,EQ,A,buy,FALSE,1,1849.949951,43990000,1.70711E+18,2024-02-05T09:34:11
SAIL,INE114A01011,2/5/2024,NSE,EQ,EQ,buy,FALSE,25,131.800003,62028531,1.3E+15,2024-02-05T09:36:51
INTLCONV,INE575C01027,2/5/2024,NSE,EQ,EQ,buy,FALSE,50,109.400002,22329712,1.1E+15,2024-02-05T09:48:39
NHPC,INE848E01016,2/5/2024,NSE,EQ,EQ,buy,FALSE,40,111.650002,48018066,1.2E+15,2024-02-05T12:27:33
EASEMYTRIP,INE07O001026,2/5/2024,BSE,EQ,A,sell,FALSE,100,49.860001,150258900,1.70712E+18,2024-02-05T12:27:46
EASEMYTRIP,INE07O001026,2/5/2024,BSE,EQ,A,sell,FALSE,50,49.849998,150259100,1.70712E+18,2024-02-05T12:27:46
HUBTOWN,INE703H01016,2/5/2024,BSE,EQ,B,sell,FALSE,40,141.199997,80203300,1.70712E+18,2024-02-05T12:27:56
HDFCBANK,INE040A01034,2/6/2024,BSE,EQ,A,buy,FALSE,9,1440.699951,2454500,1.70719E+18,2024-02-06T09:49:40
YESBANK,INE528G01035,2/6/2024,BSE,EQ,A,buy,FALSE,40,25.32,5783600,1.70719E+18,2024-02-06T09:50:37
RAILTEL,INE0DD101019,2/6/2024,NSE,EQ,EQ,sell,FALSE,20,405.899994,64679483,1.3E+15,2024-02-06T10:51:18
RAIN,INE855B01025,2/6/2024,BSE,EQ,A,buy,FALSE,20,192.100006,6759300,1.7072E+18,2024-02-06T10:54:48
SAIL,INE114A01011,2/6/2024,NSE,EQ,EQ,buy,FALSE,15,136.899994,64791945,1.3E+15,2024-02-06T10:55:12
IREDA,INE202E01016,2/6/2024,BSE,EQ,B,sell,FALSE,23,203.199997,26176900,1.7072E+18,2024-02-06T11:43:59
IREDA,INE202E01016,2/6/2024,BSE,EQ,B,sell,FALSE,27,203.25,26176700,1.7072E+18,2024-02-06T11:43:59
YESBANK,INE528G01035,2/7/2024,BSE,EQ,A,buy,FALSE,60,26.190001,67900,1.70728E+18,2024-02-07T09:07:06
MISHTANN,INE094S01041,2/7/2024,BSE,EQ,B,buy,FALSE,100,25.049999,2077100,1.70728E+18,2024-02-07T09:18:24
HINDCOPPER,INE531E01026,2/7/2024,NSE,EQ,EQ,buy,FALSE,17,302.450012,20693217,1.1E+15,2024-02-07T09:20:59
HFCL,INE548A01028,2/7/2024,BSE,EQ,A,sell,FALSE,50,102.800003,56968600,1.70728E+18,2024-02-07T09:57:09
EXIDEIND,INE302A01020,2/7/2024,NSE,EQ,EQ,sell,FALSE,28,347.350006,24409309,1.1E+15,2024-02-07T10:33:14
EXIDEIND,INE302A01020,2/7/2024,NSE,EQ,EQ,sell,FALSE,12,347.350006,24409310,1.1E+15,2024-02-07T10:33:14
ONGC,INE213A01029,2/7/2024,NSE,EQ,EQ,sell,FALSE,30,272.5,43899991,1.2E+15,2024-02-07T10:34:35
IOC,INE242A01010,2/7/2024,NSE,EQ,EQ,sell,FALSE,10,187.199997,28276954,1.1E+15,2024-02-07T12:32:35
IOC,INE242A01010,2/7/2024,NSE,EQ,EQ,sell,FALSE,30,187.149994,28276955,1.1E+15,2024-02-07T12:32:35
VEDAVAAG,INE359B01010,2/7/2024,BSE,EQ,X,buy,FALSE,100,67.75,8158600,1.70728E+18,2024-02-07T14:08:46
BIRLACABLE,INE800A01015,2/8/2024,BSE,EQ,B,sell,FALSE,7,323.450012,11533900,1.70736E+18,2024-02-08T09:23:05
BIRLACABLE,INE800A01015,2/8/2024,BSE,EQ,B,sell,FALSE,3,323.649994,11533500,1.70736E+18,2024-02-08T09:23:05
BIRLACABLE,INE800A01015,2/8/2024,BSE,EQ,B,sell,FALSE,10,323.600006,11533700,1.70736E+18,2024-02-08T09:23:05
YESBANK,INE528G01035,2/8/2024,BSE,EQ,A,sell,FALSE,400,31.67,9098400,1.70736E+18,2024-02-08T09:23:28
BORORENEW,INE666D01022,2/8/2024,NSE,EQ,EQ,sell,FALSE,9,562.5,617496,1E+15,2024-02-08T09:23:39
BORORENEW,INE666D01022,2/8/2024,NSE,EQ,EQ,sell,FALSE,1,562.5,617495,1E+15,2024-02-08T09:23:39
BORORENEW,INE666D01022,2/8/2024,NSE,EQ,EQ,sell,FALSE,30,562.5,617494,1E+15,2024-02-08T09:23:39
BORORENEW,INE666D01022,2/8/2024,NSE,EQ,EQ,buy,FALSE,20,574.049988,1212311,1E+15,2024-02-08T09:38:14
BORORENEW,INE666D01022,2/8/2024,NSE,EQ,EQ,buy,FALSE,19,574.150024,1212312,1E+15,2024-02-08T09:38:14
BORORENEW,INE666D01022,2/8/2024,NSE,EQ,EQ,buy,FALSE,1,574.150024,1212313,1E+15,2024-02-08T09:38:14
BORORENEW,INE666D01022,2/8/2024,NSE,EQ,EQ,buy,FALSE,10,569.75,1234725,1E+15,2024-02-08T09:38:54
MISHTANN,INE094S01041,2/8/2024,BSE,EQ,B,buy,FALSE,100,23.459999,11710100,1.70736E+18,2024-02-08T09:51:09
PARADEEP,INE088F01024,2/8/2024,NSE,EQ,EQ,buy,FALSE,50,77.449997,42668003,1.2E+15,2024-02-08T09:53:18
GRAPHITE,INE371A01025,2/8/2024,NSE,EQ,EQ,buy,FALSE,9,616.900024,22540142,1.1E+15,2024-02-08T09:54:12
GRAPHITE,INE371A01025,2/8/2024,NSE,EQ,EQ,buy,FALSE,6,616.900024,22540141,1.1E+15,2024-02-08T09:54:12
DCXINDIA,INE0KL801015,2/8/2024,BSE,EQ,B,buy,FALSE,4,353.5,2215400,1.70736E+18,2024-02-08T09:55:46
DCXINDIA,INE0KL801015,2/8/2024,BSE,EQ,B,buy,FALSE,6,353.450012,2215200,1.70736E+18,2024-02-08T09:55:46
TIPSINDLTD,INE716B01029,2/8/2024,NSE,EQ,EQ,sell,FALSE,1,421.5,62986349,1.3E+15,2024-02-08T09:56:26
TIPSINDLTD,INE716B01029,2/8/2024,NSE,EQ,EQ,sell,FALSE,9,421.399994,62986350,1.3E+15,2024-02-08T09:56:26
DPSCLTD,INE360C01024,2/8/2024,NSE,EQ,EQ,buy,FALSE,100,24.25,23031283,1.1E+15,2024-02-08T10:08:39
HINDCOPPER,INE531E01026,2/8/2024,BSE,EQ,A,buy,FALSE,3,293.850006,8978400,1.70737E+18,2024-02-08T12:20:58
UCOBANK,INE691A01018,2/8/2024,NSE,EQ,EQ,buy,FALSE,50,63.799999,69996118,1.3E+15,2024-02-08T13:42:25
ESAFSFB,INE818W01011,2/8/2024,NSE,EQ,EQ,buy,FALSE,50,78.900002,28987714,1.1E+15,2024-02-08T13:43:20
SATINDLTD,INE065D01027,2/9/2024,NSE,EQ,EQ,sell,FALSE,40,116.650002,64334368,1.3E+15,2024-02-09T10:13:21
CDSL,INE736A01011,2/9/2024,NSE,EQ,EQ,buy,FALSE,3,1967.800049,2719573,1E+15,2024-02-09T10:14:31
CDSL,INE736A01011,2/9/2024,NSE,EQ,EQ,buy,FALSE,2,1967.800049,2719574,1E+15,2024-02-09T10:14:31
CDSL,INE736A01011,2/9/2024,NSE,EQ,EQ,buy,FALSE,3,1967.800049,2719575,1E+15,2024-02-09T10:14:31
BHEL,INE257A01026,2/9/2024,BSE,EQ,A,buy,FALSE,2,223,12560100,1.70745E+18,2024-02-09T10:36:37
CDSL,INE736A01011,2/9/2024,NSE,EQ,EQ,sell,FALSE,8,1945.050049,3420306,1E+15,2024-02-09T10:45:14
MANGIND,INE717C01025,2/9/2024,BSE,EQ,XT,buy,FALSE,600,5.7,5849100,1.70745E+18,2024-02-09T10:49:21
MAPMYINDIA,INE0BV301023,2/9/2024,NSE,EQ,EQ,buy,FALSE,1,1874.650024,45441270,1.2E+15,2024-02-09T10:51:19
HINDCOPPER,INE531E01026,2/9/2024,NSE,EQ,EQ,buy,FALSE,10,271.549988,27176978,1.1E+15,2024-02-09T12:03:37
MOTHERSON,INE775A01035,2/9/2024,BSE,EQ,A,buy,FALSE,40,121.150002,8274400,1.70746E+18,2024-02-09T12:38:25
UCOBANK,INE691A01018,2/9/2024,BSE,EQ,A,buy,FALSE,10,60.73,10245000,1.70746E+18,2024-02-09T12:59:05
SJVN,INE002L01015,2/12/2024,BSE,EQ,A,sell,FALSE,2,127.25,3862600,1.70771E+18,2024-02-12T09:23:52
SJVN,INE002L01015,2/12/2024,BSE,EQ,A,sell,FALSE,98,127.199997,3862900,1.70771E+18,2024-02-12T09:23:52
HINDCOPPER,INE531E01026,2/12/2024,NSE,EQ,EQ,buy,FALSE,10,270.149994,20968993,1.1E+15,2024-02-12T09:25:31
IDEA,INE669E01016,2/12/2024,BSE,EQ,A,sell,FALSE,300,15.36,1276300,1.70771E+18,2024-02-12T09:25:59
BORORENEW,INE666D01022,2/12/2024,NSE,EQ,EQ,buy,FALSE,1,514.700012,1534681,1E+15,2024-02-12T09:47:52
BORORENEW,INE666D01022,2/12/2024,NSE,EQ,EQ,buy,FALSE,1,514.75,1534682,1E+15,2024-02-12T09:47:52
BORORENEW,INE666D01022,2/12/2024,NSE,EQ,EQ,buy,FALSE,6,514.75,1534683,1E+15,2024-02-12T09:47:52
BORORENEW,INE666D01022,2/12/2024,NSE,EQ,EQ,buy,FALSE,1,514.75,1534684,1E+15,2024-02-12T09:47:52
BORORENEW,INE666D01022,2/12/2024,NSE,EQ,EQ,buy,FALSE,1,514.75,1534685,1E+15,2024-02-12T09:47:52
PARADEEP,INE088F01024,2/12/2024,NSE,EQ,EQ,sell,FALSE,150,79.550003,42737029,1.2E+15,2024-02-12T09:52:48
HBLPOWER,INE292B01021,2/12/2024,NSE,EQ,EQ,sell,FALSE,14,562.5,22420576,1.1E+15,2024-02-12T09:55:16
ZENTEC,INE251B01027,2/12/2024,BSE,EQ,A,buy,FALSE,1,856.450012,78280000,1.70771E+18,2024-02-12T10:02:15
SOUTHBANK,INE683A01023,2/12/2024,BSE,EQ,A,sell,FALSE,200,33.709999,3452800,1.70771E+18,2024-02-12T10:02:30
MANGIND,INE717C01025,2/12/2024,BSE,EQ,XT,buy,FALSE,50,5.51,2646600,1.70771E+18,2024-02-12T10:07:36
IRFC,INE053F01010,2/12/2024,BSE,EQ,A,sell,FALSE,100,139,86530700,1.70771E+18,2024-02-12T10:08:41
RVNL,INE415G01027,2/12/2024,NSE,EQ,EQ,sell,FALSE,40,237.600006,63672445,1.3E+15,2024-02-12T10:08:48
PATELENG,INE244B01030,2/12/2024,NSE,EQ,EQ,sell,FALSE,50,67.25,43976197,1.2E+15,2024-02-12T10:15:17
HBLPOWER,INE292B01021,2/12/2024,NSE,EQ,EQ,buy,FALSE,14,556.200012,24668106,1.1E+15,2024-02-12T10:47:47
HBLPOWER,INE292B01021,2/12/2024,NSE,EQ,EQ,buy,FALSE,5,548.299988,25167047,1.1E+15,2024-02-12T11:04:44
